SPID,GeoID,PID,SaleDate,Amount,Customers,Boxes,Month,Month_Name
SP02,G3,P10,"2021-02-08 00:00:00",5481,283,275,2,February
SP09,G2,P20,"2021-02-08 00:00:00",5628,11,433,2,February
SP22,G2,P17,"2021-02-08 00:00:00",2660,113,89,2,February
SP20,G1,P03,"2021-02-09 00:00:00",1386,157,82,2,February
SP17,G6,P01,"2021-02-09 00:00:00",11060,175,382,2,February
SP16,G5,P21,"2021-02-09 00:00:00",2919,147,172,2,February
SP25,G3,P08,"2021-02-09 00:00:00",8680,334,457,2,February
SP09,G2,P10,"2021-02-09 00:00:00",1484,362,71,2,February
SP17,G3,P21,"2021-02-09 00:00:00",16919,199,996,2,February
SP21,G5,P11,"2021-02-09 00:00:00",13188,215,440,2,February
SP11,G5,P04,"2021-02-09 00:00:00",4998,182,294,2,February
SP14,G6,P13,"2021-02-09 00:00:00",6146,64,342,2,February
SP19,G1,P01,"2021-02-09 00:00:00",5621,162,217,2,February
SP18,G6,P05,"2021-02-09 00:00:00",980,75,47,2,February
SP13,G2,P03,"2021-02-10 00:00:00",7343,116,350,2,February
SP01,G3,P17,"2021-02-10 00:00:00",1750,9,63,2,February
SP05,G1,P06,"2021-02-10 00:00:00",2464,90,165,2,February
SP09,G2,P01,"2021-02-10 00:00:00",1974,47,86,2,February
SP22,G5,P19,"2021-02-10 00:00:00",11823,52,986,2,February
SP15,G4,P13,"2021-02-10 00:00:00",7350,250,335,2,February
SP15,G3,P15,"2021-02-10 00:00:00",4165,170,417,2,February
SP03,G1,P13,"2021-02-10 00:00:00",630,41,28,2,February
SP09,G3,P15,"2021-02-10 00:00:00",2282,238,143,2,February
SP17,G3,P12,"2021-02-10 00:00:00",5250,37,292,2,February
SP06,G3,P03,"2021-02-10 00:00:00",11676,253,730,2,February
SP17,G5,P17,"2021-02-10 00:00:00",14917,289,533,2,February
SP22,G3,P18,"2021-02-11 00:00:00",4634,100,155,2,February
SP05,G2,P18,"2021-02-11 00:00:00",819,196,27,2,February
SP10,G1,P07,"2021-02-11 00:00:00",2422,60,106,2,February
SP13,G3,P18,"2021-02-11 00:00:00",1463,158,59,2,February
SP15,G3,P18,"2021-02-11 00:00:00",1050,10,32,2,February
SP20,G6,P22,"2021-02-11 00:00:00",1526,527,85,2,February
SP03,G4,P02,"2021-02-11 00:00:00",427,163,27,2,February
SP06,G2,P10,"2021-02-11 00:00:00",10976,132,440,2,February
SP04,G4,P05,"2021-02-12 00:00:00",6503,299,407,2,February
SP13,G6,P08,"2021-02-12 00:00:00",21,300,1,2,February
SP05,G6,P06,"2021-02-12 00:00:00",7063,13,393,2,February
SP24,G3,P22,"2021-02-12 00:00:00",3990,50,200,2,February
SP14,G4,P19,"2021-02-12 00:00:00",1806,184,129,2,February
SP16,G1,P14,"2021-02-12 00:00:00",10136,115,597,2,February
SP12,G6,P03,"2021-02-12 00:00:00",1288,119,62,2,February
SP20,G3,P14,"2021-02-12 00:00:00",1295,107,87,2,February
SP09,G2,P19,"2021-02-12 00:00:00",6461,288,718,2,February
SP22,G4,P18,"2021-02-12 00:00:00",4949,31,155,2,February
SP18,G4,P12,"2021-02-12 00:00:00",5432,39,302,2,February
SP15,G3,P17,"2021-02-12 00:00:00",7112,55,246,2,February
SP12,G6,P22,"2021-02-12 00:00:00",266,112,11,2,February
SP05,G2,P02,"2021-02-12 00:00:00",6202,44,414,2,February
SP22,G4,P11,"2021-02-15 00:00:00",1057,288,43,2,February
SP15,G6,P07,"2021-02-15 00:00:00",1925,460,67,2,February
SP04,G1,P13,"2021-02-15 00:00:00",1841,185,77,2,February
SP07,G3,P10,"2021-02-15 00:00:00",1204,5,61,2,February
SP04,G4,P13,"2021-02-15 00:00:00",4074,146,186,2,February
SP16,G2,P18,"2021-02-15 00:00:00",4473,39,150,2,February
SP16,G6,P15,"2021-02-15 00:00:00",2947,210,246,2,February
SP23,G2,P16,"2021-02-15 00:00:00",15386,59,642,2,February
SP04,G6,P01,"2021-02-15 00:00:00",4690,229,188,2,February
SP24,G2,P14,"2021-02-15 00:00:00",343,158,39,2,February
SP14,G3,P05,"2021-02-15 00:00:00",3052,393,146,2,February
SP19,G5,P18,"2021-02-15 00:00:00",686,187,25,2,February
SP04,G3,P14,"2021-02-15 00:00:00",6993,133,538,2,February
SP21,G6,P01,"2021-02-16 00:00:00",5236,170,169,2,February
SP06,G1,P10,"2021-02-16 00:00:00",8638,212,333,2,February
SP07,G4,P18,"2021-02-16 00:00:00",5712,288,191,2,February
SP03,G2,P05,"2021-02-16 00:00:00",6258,334,330,2,February
SP04,G2,P19,"2021-02-16 00:00:00",3234,90,294,2,February
SP15,G1,P16,"2021-02-16 00:00:00",17577,32,677,2,February
SP11,G2,P06,"2021-02-16 00:00:00",12684,217,668,2,February
SP05,G1,P08,"2021-02-16 00:00:00",1239,29,54,2,February
SP15,G6,P02,"2021-02-16 00:00:00",3402,55,243,2,February
SP12,G1,P21,"2021-02-16 00:00:00",11382,432,633,2,February
SP18,G1,P01,"2021-02-16 00:00:00",7133,212,265,2,February
SP22,G1,P01,"2021-02-17 00:00:00",8309,171,333,2,February
SP23,G4,P12,"2021-02-17 00:00:00",1435,3,131,2,February
SP02,G3,P06,"2021-02-17 00:00:00",3227,126,216,2,February
SP25,G4,P07,"2021-02-17 00:00:00",133,195,6,2,February
SP05,G5,P08,"2021-02-17 00:00:00",5446,425,273,2,February
SP12,G1,P08,"2021-02-17 00:00:00",4424,91,261,2,February
SP22,G6,P01,"2021-02-17 00:00:00",1827,168,80,2,February
SP04,G4,P18,"2021-02-17 00:00:00",8232,264,305,2,February
SP07,G5,P02,"2021-02-17 00:00:00",861,262,62,2,February
SP01,G4,P19,"2021-02-17 00:00:00",8099,178,675,2,February
SP17,G5,P20,"2021-02-17 00:00:00",5894,592,281,2,February
SP25,G2,P11,"2021-02-17 00:00:00",8211,601,257,2,February
SP07,G1,P11,"2021-02-17 00:00:00",10360,206,415,2,February
SP14,G6,P01,"2021-02-17 00:00:00",5145,98,166,2,February
SP08,G6,P02,"2021-02-17 00:00:00",9163,235,1146,2,February
SP17,G1,P14,"2021-02-17 00:00:00",15323,33,1393,2,February
SP16,G3,P09,"2021-02-17 00:00:00",7994,177,1000,2,February
SP13,G3,P21,"2021-02-17 00:00:00",6363,87,455,2,February
SP20,G4,P22,"2021-02-17 00:00:00",3262,185,172,2,February
SP05,G5,P07,"2021-02-17 00:00:00",2793,93,127,2,February
SP17,G1,P16,"2021-02-18 00:00:00",8491,338,340,2,February
SP02,G5,P17,"2021-02-18 00:00:00",13685,39,571,2,February
SP21,G3,P14,"2021-02-18 00:00:00",770,137,52,2,February
SP25,G3,P02,"2021-02-18 00:00:00",8631,399,1079,2,February
SP22,G4,P12,"2021-02-18 00:00:00",4536,120,267,2,February
SP17,G6,P08,"2021-02-18 00:00:00",14497,21,605,2,February
SP17,G5,P21,"2021-02-18 00:00:00",7672,112,452,2,February
SP03,G5,P08,"2021-02-18 00:00:00",10878,329,573,2,February
SP02,G5,P02,"2021-02-18 00:00:00",12572,94,1397,2,February
SP19,G5,P02,"2021-02-18 00:00:00",1575,90,105,2,February
SP02,G3,P18,"2021-02-18 00:00:00",5453,260,166,2,February
SP19,G4,P18,"2021-02-18 00:00:00",4802,84,155,2,February
SP16,G1,P06,"2021-02-19 00:00:00",7651,325,426,2,February
SP18,G1,P09,"2021-02-19 00:00:00",2079,527,260,2,February
SP02,G4,P10,"2021-02-19 00:00:00",2100,62,81,2,February
SP25,G5,P20,"2021-02-19 00:00:00",5278,242,406,2,February
SP01,G2,P10,"2021-02-19 00:00:00",4249,19,164,2,February
SP12,G2,P05,"2021-02-19 00:00:00",3976,9,210,2,February
SP20,G2,P11,"2021-02-19 00:00:00",6951,183,218,2,February
SP25,G6,P10,"2021-02-19 00:00:00",616,161,25,2,February
SP09,G6,P13,"2021-02-19 00:00:00",5439,115,287,2,February
SP10,G1,P02,"2021-02-19 00:00:00",63,206,7,2,February
SP10,G3,P15,"2021-02-19 00:00:00",1533,115,110,2,February
SP20,G2,P19,"2021-02-19 00:00:00",3535,337,322,2,February
SP13,G3,P10,"2021-02-19 00:00:00",2429,4,111,2,February
SP03,G1,P04,"2021-02-19 00:00:00",7119,144,356,2,February
SP02,G4,P07,"2021-02-19 00:00:00",3521,304,118,2,February
SP08,G2,P11,"2021-02-19 00:00:00",3745,177,118,2,February
SP16,G5,P14,"2021-02-19 00:00:00",4816,100,301,2,February
SP02,G6,P15,"2021-02-19 00:00:00",1736,72,193,2,February
SP17,G5,P19,"2021-02-19 00:00:00",1099,139,92,2,February
SP14,G6,P11,"2021-02-19 00:00:00",6692,165,231,2,February
SP02,G5,P15,"2021-02-22 00:00:00",364,177,31,2,February
SP08,G3,P13,"2021-02-22 00:00:00",10927,202,476,2,February
SP12,G4,P13,"2021-02-22 00:00:00",11410,103,476,2,February
SP24,G1,P16,"2021-02-22 00:00:00",2443,337,82,2,February
SP14,G3,P14,"2021-02-22 00:00:00",329,257,26,2,February
SP04,G4,P07,"2021-02-22 00:00:00",3066,144,128,2,February
SP19,G4,P15,"2021-02-22 00:00:00",567,243,38,2,February
SP14,G4,P20,"2021-02-22 00:00:00",14721,257,1052,2,February
SP09,G4,P21,"2021-02-22 00:00:00",6986,11,350,2,February
SP06,G2,P13,"2021-02-22 00:00:00",14112,158,784,2,February
SP08,G6,P20,"2021-02-22 00:00:00",1771,605,137,2,February
SP15,G5,P22,"2021-02-22 00:00:00",5082,164,231,2,February
SP12,G3,P03,"2021-02-22 00:00:00",1827,48,102,2,February
SP18,G1,P07,"2021-02-22 00:00:00",182,85,7,2,February
SP08,G4,P21,"2021-02-22 00:00:00",5369,136,269,2,February
SP06,G2,P07,"2021-02-22 00:00:00",6034,169,275,2,February
SP09,G3,P05,"2021-02-22 00:00:00",13209,204,881,2,February
SP12,G5,P17,"2021-02-22 00:00:00",847,263,30,2,February
SP22,G3,P02,"2021-02-22 00:00:00",1015,66,64,2,February
SP14,G3,P02,"2021-02-23 00:00:00",16247,215,2031,2,February
SP21,G3,P15,"2021-02-23 00:00:00",2422,41,303,2,February
SP10,G3,P22,"2021-02-23 00:00:00",3997,333,174,2,February
SP24,G2,P03,"2021-02-23 00:00:00",7182,125,479,2,February
SP21,G1,P05,"2021-02-23 00:00:00",1246,163,70,2,February
SP24,G6,P06,"2021-02-23 00:00:00",553,50,27,2,February
SP23,G2,P12,"2021-02-23 00:00:00",2681,206,207,2,February
SP20,G5,P15,"2021-02-23 00:00:00",2800,78,234,2,February
SP23,G6,P04,"2021-02-23 00:00:00",4851,160,304,2,February
SP05,G3,P17,"2021-02-23 00:00:00",168,3,6,2,February
SP11,G5,P12,"2021-02-23 00:00:00",315,5,21,2,February
SP04,G3,P06,"2021-02-23 00:00:00",11851,58,741,2,February
SP14,G4,P07,"2021-02-23 00:00:00",3220,261,147,2,February
SP05,G6,P19,"2021-02-23 00:00:00",11935,307,1194,2,February
SP03,G3,P22,"2021-02-23 00:00:00",12404,186,478,2,February
SP22,G5,P12,"2021-02-24 00:00:00",1519,132,90,2,February
SP22,G1,P17,"2021-02-24 00:00:00",10934,182,476,2,February
SP25,G6,P22,"2021-02-24 00:00:00",3346,179,129,2,February
SP24,G3,P10,"2021-02-24 00:00:00",8351,36,398,2,February
SP12,G6,P14,"2021-02-24 00:00:00",11718,76,733,2,February
SP17,G3,P10,"2021-02-24 00:00:00",2681,115,117,2,February
SP22,G1,P02,"2021-02-24 00:00:00",6188,292,563,2,February
SP11,G5,P08,"2021-02-24 00:00:00",10941,182,521,2,February
SP11,G3,P01,"2021-02-24 00:00:00",3647,220,141,2,February
SP23,G3,P22,"2021-02-25 00:00:00",2436,130,122,2,February
SP11,G3,P17,"2021-02-25 00:00:00",896,346,41,2,February
SP04,G2,P17,"2021-02-25 00:00:00",3808,17,174,2,February
SP04,G3,P05,"2021-02-25 00:00:00",10920,278,683,2,February
SP13,G4,P12,"2021-02-25 00:00:00",4186,75,299,2,February
SP24,G3,P13,"2021-02-25 00:00:00",6797,72,309,2,February
SP24,G5,P10,"2021-02-25 00:00:00",4319,56,155,2,February
SP16,G3,P20,"2021-02-25 00:00:00",1673,99,105,2,February
SP20,G4,P03,"2021-02-25 00:00:00",735,84,35,2,February
SP20,G5,P11,"2021-02-25 00:00:00",2632,39,106,2,February
SP04,G4,P09,"2021-02-25 00:00:00",2030,68,170,2,February
SP03,G2,P18,"2021-02-25 00:00:00",1169,265,47,2,February
SP09,G4,P05,"2021-02-25 00:00:00",3703,54,206,2,February
SP01,G6,P14,"2021-02-25 00:00:00",805,48,54,2,February
SP23,G6,P20,"2021-02-25 00:00:00",406,260,21,2,February
SP20,G5,P09,"2021-02-25 00:00:00",3591,73,360,2,February
SP20,G6,P14,"2021-02-25 00:00:00",5551,210,463,2,February
SP24,G5,P14,"2021-02-25 00:00:00",3605,347,258,2,February
SP09,G3,P03,"2021-02-25 00:00:00",6356,38,374,2,February
SP24,G5,P19,"2021-02-25 00:00:00",602,238,41,2,February
SP23,G1,P14,"2021-02-26 00:00:00",7042,142,470,2,February
SP22,G5,P03,"2021-02-26 00:00:00",2968,215,142,2,February
SP10,G1,P22,"2021-02-26 00:00:00",294,80,17,2,February
SP05,G4,P11,"2021-02-26 00:00:00",6363,68,213,2,February
SP09,G2,P12,"2021-02-26 00:00:00",280,220,18,2,February
SP11,G3,P21,"2021-02-26 00:00:00",406,22,29,2,February
SP18,G4,P07,"2021-02-26 00:00:00",4144,374,139,2,February
SP08,G4,P01,"2021-02-26 00:00:00",5341,179,173,2,February
SP17,G5,P12,"2021-02-26 00:00:00",2947,103,197,2,February
SP02,G4,P19,"2021-02-26 00:00:00",12026,166,926,2,February
SP10,G4,P20,"2021-02-26 00:00:00",3983,237,307,2,February
SP04,G1,P14,"2021-02-26 00:00:00",1792,283,163,2,February
SP01,G6,P01,"2021-02-26 00:00:00",1526,150,67,2,February
SP20,G2,P16,"2021-02-26 00:00:00",5313,70,190,2,February
SP08,G6,P11,"2021-02-26 00:00:00",7728,48,242,2,February
SP16,G3,P13,"2021-02-26 00:00:00",413,414,22,2,February
SP21,G1,P14,"2021-02-26 00:00:00",4431,13,493,2,February
SP03,G2,P12,"2021-02-26 00:00:00",1036,240,58,2,February
SP21,G2,P09,"2021-02-26 00:00:00",217,147,25,2,February
SP15,G1,P19,"2021-02-26 00:00:00",7616,16,693,2,February
SP12,G6,P16,"2021-02-26 00:00:00",11900,256,518,2,February
SP25,G4,P19,"2021-02-26 00:00:00",10437,350,1044,2,February
SP18,G1,P12,"2021-03-01 00:00:00",5691,216,335,3,March
SP22,G5,P04,"2021-03-01 00:00:00",5397,66,300,3,March
SP08,G2,P16,"2021-03-01 00:00:00",3276,61,143,3,March
SP09,G4,P07,"2021-03-01 00:00:00",4102,14,187,3,March
SP02,G5,P18,"2021-03-01 00:00:00",476,86,18,3,March
SP14,G3,P16,"2021-03-01 00:00:00",4858,138,157,3,March
SP09,G3,P08,"2021-03-01 00:00:00",7259,69,404,3,March
SP08,G1,P03,"2021-03-02 00:00:00",6209,35,311,3,March
SP09,G4,P16,"2021-03-02 00:00:00",12390,269,539,3,March
SP20,G6,P21,"2021-03-02 00:00:00",686,103,41,3,March
SP18,G4,P01,"2021-03-02 00:00:00",9030,563,312,3,March
SP14,G3,P03,"2021-03-02 00:00:00",5376,48,256,3,March
SP24,G5,P17,"2021-03-02 00:00:00",2898,17,126,3,March
SP01,G2,P03,"2021-03-02 00:00:00",18900,13,945,3,March
SP18,G2,P11,"2021-03-02 00:00:00",5082,95,182,3,March
SP16,G5,P04,"2021-03-02 00:00:00",2016,177,107,3,March
SP10,G2,P20,"2021-03-02 00:00:00",847,145,50,3,March
SP10,G4,P15,"2021-03-03 00:00:00",4200,57,350,3,March
SP03,G4,P22,"2021-03-03 00:00:00",17577,190,977,3,March
SP09,G1,P09,"2021-03-03 00:00:00",861,108,96,3,March
SP03,G3,P07,"2021-03-03 00:00:00",3829,434,142,3,March
SP01,G6,P18,"2021-03-03 00:00:00",1155,238,37,3,March
SP19,G5,P15,"2021-03-03 00:00:00",11123,189,1391,3,March
SP22,G4,P15,"2021-03-03 00:00:00",8505,82,532,3,March
SP05,G2,P07,"2021-03-03 00:00:00",4130,152,138,3,March
SP14,G5,P01,"2021-03-03 00:00:00",420,43,15,3,March
SP07,G5,P06,"2021-03-03 00:00:00",994,92,63,3,March
SP13,G6,P05,"2021-03-03 00:00:00",3689,364,176,3,March
SP16,G2,P06,"2021-03-03 00:00:00",13195,124,880,3,March
SP12,G5,P16,"2021-03-04 00:00:00",6545,276,219,3,March
SP04,G2,P07,"2021-03-04 00:00:00",9982,399,357,3,March
SP21,G6,P13,"2021-03-04 00:00:00",6363,95,398,3,March
SP04,G5,P15,"2021-03-04 00:00:00",14336,50,1304,3,March
SP24,G1,P10,"2021-03-04 00:00:00",7063,182,253,3,March
SP17,G5,P11,"2021-03-04 00:00:00",5551,176,199,3,March
SP05,G2,P09,"2021-03-04 00:00:00",448,319,38,3,March
SP11,G6,P21,"2021-03-05 00:00:00",9121,66,481,3,March
SP04,G3,P09,"2021-03-05 00:00:00",6258,277,626,3,March
SP20,G3,P18,"2021-03-05 00:00:00",10752,111,347,3,March
SP08,G4,P13,"2021-03-05 00:00:00",12411,100,540,3,March
SP11,G5,P18,"2021-03-05 00:00:00",308,74,10,3,March
SP25,G2,P12,"2021-03-05 00:00:00",10689,296,764,3,March
SP04,G6,P07,"2021-03-05 00:00:00",448,98,16,3,March
SP11,G2,P05,"2021-03-05 00:00:00",4410,271,260,3,March
SP15,G6,P15,"2021-03-08 00:00:00",6265,501,570,3,March
SP05,G3,P21,"2021-03-08 00:00:00",7301,116,366,3,March
SP03,G5,P18,"2021-03-08 00:00:00",4802,330,185,3,March
SP14,G3,P01,"2021-03-08 00:00:00",1358,99,53,3,March
SP21,G2,P02,"2021-03-08 00:00:00",1610,284,147,3,March
SP03,G6,P22,"2021-03-08 00:00:00",63,106,3,3,March
SP05,G4,P21,"2021-03-08 00:00:00",161,55,8,3,March
SP02,G3,P03,"2021-03-08 00:00:00",1246,157,70,3,March
SP15,G1,P11,"2021-03-08 00:00:00",49,250,3,3,March
SP09,G2,P03,"2021-03-08 00:00:00",4032,150,202,3,March
SP18,G3,P09,"2021-03-08 00:00:00",1085,181,181,3,March
SP10,G2,P10,"2021-03-08 00:00:00",4347,135,174,3,March
SP15,G5,P17,"2021-03-08 00:00:00",7084,193,322,3,March
SP13,G3,P04,"2021-03-08 00:00:00",5383,117,300,3,March
SP06,G3,P12,"2021-03-08 00:00:00",1351,232,123,3,March
SP19,G5,P19,"2021-03-08 00:00:00",3591,455,257,3,March
SP13,G3,P12,"2021-03-08 00:00:00",1540,27,154,3,March
SP22,G2,P07,"2021-03-08 00:00:00",9884,113,341,3,March
SP18,G1,P13,"2021-03-08 00:00:00",9415,296,554,3,March
SP02,G5,P07,"2021-03-08 00:00:00",1778,52,66,3,March
SP17,G3,P04,"2021-03-08 00:00:00",8120,224,370,3,March
SP23,G6,P01,"2021-03-08 00:00:00",2849,128,95,3,March
SP13,G5,P13,"2021-03-08 00:00:00",2408,288,115,3,March
SP07,G3,P17,"2021-03-08 00:00:00",12075,265,549,3,March
SP06,G3,P18,"2021-03-08 00:00:00",2730,120,95,3,March
SP19,G6,P04,"2021-03-09 00:00:00",1778,267,112,3,March
SP18,G4,P09,"2021-03-09 00:00:00",4725,157,591,3,March
SP13,G3,P20,"2021-03-09 00:00:00",6405,40,338,3,March
SP03,G6,P08,"2021-03-09 00:00:00",2674,402,122,3,March
SP24,G1,P08,"2021-03-09 00:00:00",5908,149,311,3,March
SP24,G5,P03,"2021-03-09 00:00:00",7301,39,457,3,March
SP24,G2,P10,"2021-03-09 00:00:00",154,101,6,3,March
SP12,G2,P09,"2021-03-09 00:00:00",343,103,29,3,March
SP03,G4,P19,"2021-03-09 00:00:00",14903,136,1656,3,March
SP17,G4,P12,"2021-03-09 00:00:00",5390,482,318,3,March
SP09,G5,P03,"2021-03-09 00:00:00",553,105,27,3,March
SP23,G6,P10,"2021-03-09 00:00:00",7266,70,346,3,March
SP14,G4,P05,"2021-03-09 00:00:00",8792,32,419,3,March
SP05,G1,P04,"2021-03-09 00:00:00",8967,154,561,3,March
SP24,G1,P13,"2021-03-09 00:00:00",3661,269,167,3,March
SP13,G4,P19,"2021-03-10 00:00:00",1344,8,112,3,March
SP15,G5,P09,"2021-03-10 00:00:00",10262,168,856,3,March
SP03,G1,P05,"2021-03-10 00:00:00",4480,128,264,3,March
SP21,G4,P22,"2021-03-10 00:00:00",7784,100,300,3,March
SP01,G2,P17,"2021-03-10 00:00:00",19054,178,658,3,March
SP17,G4,P08,"2021-03-10 00:00:00",23268,80,1058,3,March
SP08,G1,P06,"2021-03-11 00:00:00",3885,242,195,3,March
SP17,G6,P06,"2021-03-11 00:00:00",7147,225,477,3,March
SP19,G1,P16,"2021-03-11 00:00:00",4571,62,164,3,March
SP23,G5,P20,"2021-03-11 00:00:00",7973,80,614,3,March
SP07,G6,P01,"2021-03-11 00:00:00",6055,213,202,3,March
SP09,G4,P03,"2021-03-11 00:00:00",847,213,43,3,March
SP08,G4,P09,"2021-03-11 00:00:00",4914,147,702,3,March
SP02,G5,P08,"2021-03-11 00:00:00",1358,204,76,3,March
SP01,G4,P17,"2021-03-11 00:00:00",1428,387,50,3,March
SP14,G2,P22,"2021-03-11 00:00:00",8764,50,439,3,March
SP25,G5,P03,"2021-03-11 00:00:00",10472,107,456,3,March
SP22,G6,P10,"2021-03-11 00:00:00",1960,65,70,3,March
SP03,G3,P06,"2021-03-11 00:00:00",10171,69,536,3,March
SP04,G3,P15,"2021-03-11 00:00:00",8253,13,551,3,March
SP01,G1,P16,"2021-03-11 00:00:00",9534,86,367,3,March
SP19,G3,P08,"2021-03-11 00:00:00",5936,199,350,3,March
SP01,G6,P06,"2021-03-12 00:00:00",154,172,8,3,March
SP08,G4,P18,"2021-03-12 00:00:00",5663,155,196,3,March
SP09,G6,P15,"2021-03-12 00:00:00",11298,14,1256,3,March
SP19,G3,P01,"2021-03-12 00:00:00",1309,237,49,3,March
SP03,G6,P06,"2021-03-12 00:00:00",3815,258,212,3,March
SP23,G5,P07,"2021-03-12 00:00:00",385,227,16,3,March
SP18,G2,P22,"2021-03-12 00:00:00",315,232,15,3,March
SP06,G1,P22,"2021-03-12 00:00:00",11823,453,657,3,March
SP03,G5,P07,"2021-03-12 00:00:00",2891,205,108,3,March
SP22,G6,P05,"2021-03-12 00:00:00",5278,54,264,3,March
SP20,G6,P10,"2021-03-12 00:00:00",8036,118,335,3,March
SP21,G6,P22,"2021-03-12 00:00:00",2940,142,128,3,March
SP02,G1,P22,"2021-03-12 00:00:00",8309,232,333,3,March
SP12,G1,P07,"2021-03-12 00:00:00",1820,18,63,3,March
SP08,G2,P09,"2021-03-12 00:00:00",1393,153,127,3,March
SP02,G4,P18,"2021-03-12 00:00:00",6440,235,215,3,March
SP07,G6,P16,"2021-03-12 00:00:00",2275,359,99,3,March
SP01,G6,P10,"2021-03-12 00:00:00",3941,209,180,3,March
SP23,G6,P19,"2021-03-12 00:00:00",49,78,4,3,March
SP18,G2,P03,"2021-03-12 00:00:00",3346,122,168,3,March
SP14,G1,P14,"2021-03-15 00:00:00",4592,445,511,3,March
SP21,G5,P12,"2021-03-15 00:00:00",8862,152,522,3,March
SP22,G4,P06,"2021-03-15 00:00:00",9590,133,640,3,March
SP04,G2,P13,"2021-03-15 00:00:00",7175,47,359,3,March
SP11,G1,P10,"2021-03-15 00:00:00",2534,119,91,3,March
SP02,G1,P06,"2021-03-15 00:00:00",1162,3,62,3,March
SP10,G3,P05,"2021-03-15 00:00:00",7042,173,470,3,March
SP06,G1,P20,"2021-03-15 00:00:00",7392,111,493,3,March
SP24,G3,P05,"2021-03-15 00:00:00",371,191,20,3,March
SP23,G4,P06,"2021-03-16 00:00:00",7728,151,368,3,March
SP20,G5,P18,"2021-03-16 00:00:00",518,223,21,3,March
SP08,G1,P07,"2021-03-16 00:00:00",8547,112,317,3,March
SP15,G5,P05,"2021-03-16 00:00:00",4018,34,192,3,March
SP21,G4,P17,"2021-03-16 00:00:00",6118,203,266,3,March
SP12,G4,P11,"2021-03-16 00:00:00",1582,119,55,3,March
SP23,G4,P13,"2021-03-16 00:00:00",3626,309,214,3,March
SP18,G3,P11,"2021-03-16 00:00:00",8981,152,360,3,March
SP08,G2,P19,"2021-03-16 00:00:00",3304,306,255,3,March
SP03,G6,P11,"2021-03-16 00:00:00",6076,74,196,3,March
SP04,G1,P15,"2021-03-16 00:00:00",12530,134,964,3,March
SP02,G2,P20,"2021-03-16 00:00:00",3675,273,283,3,March
SP15,G6,P04,"2021-03-16 00:00:00",434,152,28,3,March
SP10,G1,P20,"2021-03-16 00:00:00",5509,16,307,3,March
SP01,G1,P21,"2021-03-16 00:00:00",10843,228,517,3,March
SP01,G3,P09,"2021-03-16 00:00:00",7623,88,587,3,March
SP01,G3,P12,"2021-03-16 00:00:00",7623,152,636,3,March
SP01,G3,P10,"2021-03-17 00:00:00",6573,185,313,3,March
SP05,G1,P14,"2021-03-17 00:00:00",2520,95,149,3,March
SP04,G1,P21,"2021-03-17 00:00:00",910,14,54,3,March
SP24,G2,P19,"2021-03-17 00:00:00",5397,8,416,3,March
SP16,G3,P16,"2021-03-17 00:00:00",4263,464,158,3,March
SP19,G6,P17,"2021-03-17 00:00:00",7637,114,273,3,March
SP11,G3,P13,"2021-03-17 00:00:00",15239,156,953,3,March
SP23,G2,P08,"2021-03-17 00:00:00",7840,81,392,3,March
SP16,G3,P18,"2021-03-17 00:00:00",1302,298,51,3,March
SP16,G2,P17,"2021-03-17 00:00:00",3192,459,128,3,March
SP23,G4,P16,"2021-03-17 00:00:00",4312,79,188,3,March
SP18,G2,P16,"2021-03-17 00:00:00",6258,49,224,3,March
SP05,G2,P22,"2021-03-17 00:00:00",7931,257,418,3,March
SP19,G3,P22,"2021-03-17 00:00:00",2576,67,129,3,March
SP03,G1,P17,"2021-03-17 00:00:00",623,224,22,3,March
SP20,G6,P17,"2021-03-17 00:00:00",7567,254,292,3,March
SP13,G1,P22,"2021-03-18 00:00:00",6363,179,266,3,March
SP02,G3,P22,"2021-03-18 00:00:00",1645,97,75,3,March
SP25,G3,P19,"2021-03-18 00:00:00",12740,72,980,3,March
SP12,G3,P20,"2021-03-18 00:00:00",6755,504,483,3,March
SP15,G1,P12,"2021-03-18 00:00:00",13321,119,833,3,March
SP09,G5,P21,"2021-03-18 00:00:00",1078,41,57,3,March
SP14,G3,P08,"2021-03-18 00:00:00",13104,77,624,3,March
SP07,G3,P18,"2021-03-18 00:00:00",10241,74,366,3,March
SP19,G6,P13,"2021-03-19 00:00:00",1904,316,112,3,March
SP15,G3,P20,"2021-03-19 00:00:00",4116,89,217,3,March
SP09,G3,P10,"2021-03-19 00:00:00",1302,24,55,3,March
SP03,G3,P10,"2021-03-19 00:00:00",4606,186,210,3,March
SP25,G1,P06,"2021-03-19 00:00:00",8526,153,569,3,March
SP19,G3,P17,"2021-03-22 00:00:00",13832,187,577,3,March
SP03,G6,P17,"2021-03-22 00:00:00",10962,24,392,3,March
SP04,G1,P05,"2021-03-22 00:00:00",5383,212,317,3,March
SP25,G5,P15,"2021-03-22 00:00:00",2856,138,179,3,March
SP19,G2,P16,"2021-03-22 00:00:00",2954,143,96,3,March
SP05,G2,P10,"2021-03-22 00:00:00",14385,230,600,3,March
SP10,G6,P06,"2021-03-22 00:00:00",10346,88,647,3,March
SP24,G1,P20,"2021-03-22 00:00:00",1568,199,83,3,March
SP11,G6,P16,"2021-03-22 00:00:00",3682,152,148,3,March
SP02,G1,P11,"2021-03-22 00:00:00",5544,162,185,3,March
